#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
e_ghiscar;Ghiscar;Ghiscar;;;Ghiscar;;;;;;;;;x
c_yunkishhills;Vadhadhan;Vadhadhan;;;Vadhadhan;;;;;;;;;x
b_yunkishhills;Vadhadhan;Vadhadhan;;;Vadhadhan;;;;;;;;;x
b_yunkishhillscastle;Vadhadhan;Vadhadhan;;;Vadhadhan;;;;;;;;;x
b_yunkishhillstemple;Vadhadhan;Vadhadhan;;;Vadhadhan;;;;;;;;;x
c_coppermountains;Kaldeen;Kaldeen;;;Kaldeen;;;;;;;;;x
b_coppermountains;Kaldeen;Kaldeen;;;Kaldeen;;;;;;;;;x
b_coppermountainscastle;Kaldeen;Kaldeen;;;Kaldeen;;;;;;;;;x
b_coppermountainstemple;Kaldeen;Kaldeen;;;Kaldeen;;;;;;;;;x
k_astapor;Astapor;Astapor;;;Astapor;;;;;;;;;x
k_astapor_adj;Astaporian;Astapori;;;Astapori;;;;;;;;;x
d_astapor;Astapor;Astapor;;;Astapor;;;;;;;;;x
d_astapor_adj;Astaporian;Astapori;;;Astapori;;;;;;;;;x
c_astapor;Astapor;Astapor;;;Astapor;;;;;;;;;x
b_astapor;Astapor;Astapor;;;Astapor;;;;;;;;;x
b_greatpyramidastapor;the Red Pyramid;Grande Pyramide d'Astapor;;;Pirámide Roja;;;;;;;;;x
b_plazaofpride;Plaza of Pride;Plaza d'Orgueil;;;Plaza del Orgullo;;;;;;;;;x
b_plazaofpunishment;Plaza of Punishment;Plaza du Châtiment;;;Plaza del Castigo;;;;;;;;;x
b_worm_pyramid;Worm Pyramid;Pyramide du Ver;;;Pirámide del Gusano;;;;;;;;;x
b_astapor_temple;Astapor;Astapor;;;Astapor;;;;;;;;;x
b_blood_pyramid;the Blood Pyramid;La Pyramide sanglante;;;Pirámide de Sangre;;;;;;;;;x
c_wormriver;Dhozai;Dhozai;;;Dhozai;;;;;;;;;x
b_wormriver;Dhozai;Dhozai;;;Dhozai;;;;;;;;;x
b_wormrivercastle;Dhozai;Dhozai;;;Dhozai;;;;;;;;;x
b_wormrivertemple;Dhozai;Dhozai;;;Dhozai;;;;;;;;;x
c_astaporihills;Gadhis;Gadhis;;;Gadhis;;;;;;;;;x
b_astaporihills;Gadhis;Gadhis;;;Gadhis;;;;;;;;;x
b_astaporihillscastle;Gadhis;Gadhis;;;Gadhis;;;;;;;;;x
b_astaporihillstemple;Gadhis;Gadhis;;;Gadhis;;;;;;;;;x
d_worm_river;Worm River;Ver;;;Río Gusano;;;;;;;;;x
c_hornshezzat;Horns of Hazzat;Cornes d'Hazzat;;;Cuernos de Hazzat;;;;;;;;;x
b_hornshezzat;Horns of Hazzat;Cornes d'Hazzat;;;Cuernos de Hazzat;;;;;;;;;x
b_hornshezzatcastle;Horns of Hazzat;Cornes d'Hazzat;;;Cuernos de Hazzat;;;;;;;;;x
b_hornshezzattemple;Horns of Hazzat;Cornes d'Hazzat;;;Cuernos de Hazzat;;;;;;;;;x
c_slaversroad;Slaver's Road;Route des Esclavagistes;;;Camino de los Esclavos;;;;;;;;;x
b_slaversroad;Slaver's Road;Route des Esclavagistes;;;Camino de los Esclavos;;;;;;;;;x
b_slaversroadcastle;Slaver's Road;Route des Esclavagistes;;;Camino de los Esclavos;;;;;;;;;x
b_slaversroadtemple;Slaver's Road;Route des Esclavagistes;;;Camino de los Esclavos;;;;;;;;;x
k_meereen;Meereen;Meereen;;;Meereen;;;;;;;;;x
k_meereen_adj;Meereenese;Meereenien;;;Meereena;;;;;;;;;x
d_meereen;Meereen;Meereen;;;Meereen;;;;;;;;;x
d_meereen_adj;Meereenese;Meereenien;;;Meereena;;;;;;;;;x
c_meereen;Meereen;Meereen;;;Meereen;;;;;;;;;x
b_meereen;Meereen;Meereen;;;Meereen;;;;;;;;;x
b_greatpyramidmeereen;the Great Pyramid;Grande Pyramide de Meereen;;;Gran Pirámide;;;;;;;;;x
b_plazaofmanycolors;the Plaza of Purification;Plaza de la Purification;;;Plaza de la Purificación;;;;;;;;;x
b_wallsmeereen;Quazzar Pyramid;Murs de Meereen;;;Pirámide Rosa;;;;;;;;;x
b_meereenharbor;Meereen Harbor;Port de Meereen;;;Puerto de Meereen;;;;;;;;;x
b_fightingpits;Yherizan Pyramid;L'Arène;;;Pirámide Negra;;;;;;;;;x
b_graces;Graces;Grâces;;;las Gracias;;;;;;;;;x
c_nomansland;No Man's Land;Terres Désertes;;;Tierra de Nadie;;;;;;;;;x
b_nomansland;No Man's Land;Terres Désertes;;;Tierra de Nadie;;;;;;;;;x
b_nomanslandcastle;No Man's Land;Terres Désertes;;;Tierra de Nadie;;;;;;;;;x
b_nomanslandtemple;No Man's Land;Terres Désertes;;;Tierra de Nadie;;;;;;;;;x
d_khyzaipass;Khyzai Pass;Col du Khyzai;;;Paso de Khyzai;;;;;;;;;x
c_khyzaipass;Khyzai Pass;Col du Khyzai;;;Paso de Khyzai;;;;;;;;;x
b_khyzaipass;Khyzai Pass;Col du Khyzai;;;Paso de Khyzai;;;;;;;;;x
b_khyzaipasscastle;Khyzai Pass;Col du Khyzai;;;Paso de Khyzai;;;;;;;;;x
b_khyzaipasstemple;Khyzai Pass;Col du Khyzai;;;Paso de Khyzai;;;;;;;;;x
c_meereenesehills;Malkai;Malkai;;;Malkai;;;;;;;;;x
b_meereenesehills;Malkai;Malkai;;;Malkai;;;;;;;;;x
b_meereenesehillscastle;Malkai;Malkai;;;Malkai;;;;;;;;;x
b_meereenesehillstemple;Malkai;Malkai;;;Malkai;;;;;;;;;x
k_new_ghis;New Ghis;Nouvelle Ghis;;;Nuevo Ghis;;;;;;;;;x
k_new_ghis_adj;New Ghiscari;Neo ghiscari;;;Ghiscaria;;;;;;;;;x
d_new_ghis;New Ghis;Nouvelle Ghis;;;Nuevo Ghis;;;;;;;;;x
d_new_ghis_adj;New Ghiscari;Neo ghiscari;;;Ghiscaria;;;;;;;;;x
c_new_ghis;New Ghis;Nouvelle Ghis;;;Nuevo Ghis;;;;;;;;;x
b_newghis;New Ghis;Nouvelle Ghis;;;Nuevo Ghis;;;;;;;;;x
b_pyramidnewghis;the New Pyramid;la Nouvelle Pyramide;;;Nueva Pirámide;;;;;;;;;x
b_newghis_temple;New Ghis;Nouvelle Ghis;;;Nuevo Ghis;;;;;;;;;x
b_newghisharbour;Ghiscari Harbour;Port Ghiscari;;;Puerto Ghiscari;;;;;;;;;x
b_pyramidnewghis_2;Aeskes Pyramid;Pyramide Aeskes;;;Legión de Hierro;;;;;;;;;x
c_ghaen;Ghaen;Ghaen;;;Ghaen;;;;;;;;;x
b_ghaen;Ghaen;Ghaen;;;Ghaen;;;;;;;;;x
b_ghaencastle;Ghaen;Ghaen;;;Ghaen;;;;;;;;;x
b_ghaentemple;Ghaen;Ghaen;;;Ghaen;;;;;;;;;x
c_oldghis;Ghis;Ghis;;;Ghis;;;;;;;;;x
b_pyramidoldghis;the Great Pyramid;la Grande Pyramide;;;Gran Pirámide de Ghis;;;;;;;;;x
b_oldghistemple;Ghis;Ghis;;;Ghis;;;;;;;;;x
b_oldghis;Ghis;Ghis;;;Ghis;;;;;;;;;x
b_oldghis4;Rigleen;Rigleen;;;Rigleen;;;;;;;;;x
b_oldghis5;Zobrai;Zobrai;;;Zobrai;;;;;;;;;x
b_oldghis6;Huntes;Huntes;;;Huntes;;;;;;;;;x
b_oldghis7;Dynior;Dynior;;;Dynior;;;;;;;;;x
c_sumbyar;Sumbyar;Sumbyar;;;Sumbyar;;;;;;;;;x
b_sumbyar;Sumbyar;Sumbyar;;;Sumbyar;;;;;;;;;x
b_sumbyarcastle;Sumbyar;Sumbyar;;;Sumbyar;;;;;;;;;x
b_sumbyartemple;Sumbyar;Sumbyar;;;Sumbyar;;;;;;;;;x
d_old_ghis;Ghis;Ghis;;;Ghis;;;;;;;;;x
c_ghiscarihills;Atruskai;Atruskai;;;Atruskai;;;;;;;;;x
b_ghiscarihills;Atruskai;Atruskai;;;Atruskai;;;;;;;;;x
b_ghiscarihillscastle;Atruskai;Atruskai;;;Atruskai;;;;;;;;;x
b_ghiscarihillstemple;Atruskai;Atruskai;;;Atruskai;;;;;;;;;x
c_ghiscarishore;Qimbreen;Qimbreen;;;Qimbreen;;;;;;;;;x
b_ghiscarishore;Qimbreen;Qimbreen;;;Qimbreen;;;;;;;;;x
b_ghiscarishorecastle;Qimbreen;Qimbreen;;;Qimbreen;;;;;;;;;x
b_ghiscarishoretemple;Qimbreen;Qimbreen;;;Qimbreen;;;;;;;;;x
d_ghiscari_lands;Ghiscari Lands;Terres Ghiscaries;;;Tierras Ghiscarias;;;;;;;;;x
c_jagor;Jagor;Jagor;;;Jagor;;;;;;;;;x
b_jagor;Jagor;Jagor;;;Jagor;;;;;;;;;x
b_jagorcastle;Jagor;Jagor;;;Jagor;;;;;;;;;x
b_jagortemple;Jagor;Jagor;;;Jagor;;;;;;;;;x
c_kalot;Kalot;Kalot;;;Kalot;;;;;;;;;x
b_kalot;Kalot;Kalot;;;Kalot;;;;;;;;;x
b_kalotcastle;Kalot;Kalot;;;Kalot;;;;;;;;;x
b_kalottemple;Kalot;Kalot;;;Kalot;;;;;;;;;x
d_ghiscari_hills;Ghiscari Hills;Collines Ghiscaries;;;Colinas Ghiscarias;;;;;;;;;x
c_bonecoast;The Bone Coast;La Côte des Os;;;Costa de los Huesos;;;;;;;;;x
b_bonecoast;The Bone Coast;La Côte des Os;;;Costa de los Huesos;;;;;;;;;x
b_bonecoastcastle;The Bone Coast;La Côte des Os;;;Costa de los Huesos;;;;;;;;;x
b_bonecoasttemple;The Bone Coast;La Côte des Os;;;Costa de los Huesos;;;;;;;;;x
c_puki;Puki;Puki;;;Puki;;;;;;;;;x
b_puki;Puki;Puki;;;Puki;;;;;;;;;x
b_pukicastle;Puki;Puki;;;Puki;;;;;;;;;x
b_pukitemple;Puki;Puki;;;Puki;;;;;;;;;x
d_ghiscar_point;Ghiscar Point;Pointe Ghiscarie;;;Punta Ghiscaria;;;;;;;;;x
c_ghiscar_point;Ghiscar Point;Pointe Ghiscarie;;;Punta Ghiscaria;;;;;;;;;x
b_ghiscarpoint;Ghiscar Point;Pointe Ghiscarie;;;Punta Ghiscaria;;;;;;;;;x
b_ghiscar_pointcastle;Ghiscar Point;Pointe Ghiscarie;;;Punta Ghiscaria;;;;;;;;;x
b_ghiscar_pointtemple;Ghiscar Point;Pointe Ghiscarie;;;Punta Ghiscaria;;;;;;;;;x
c_bakedshore;The Baked Shore;Les Rivages Cuits;;;Costa Asada;;;;;;;;;x
b_bakedshore;The Baked Shore;Les Rivages Cuits;;;Costa Asada;;;;;;;;;x
b_bakedshorecastle;The Baked Shore;Les Rivages Cuits;;;Costa Asada;;;;;;;;;x
b_bakedshoretemple;The Baked Shore;Les Rivages Cuits;;;Costa Asada;;;;;;;;;x
d_isle_of_cedars;Isle of Cedars;Ile des Cèdres;;;Isla de los Cedros;;;;;;;;;x
c_ghozai;Ghozai;Ghozai;;;Ghozai;;;;;;;;;x
b_ghozai;Ghozai;Ghozai;;;Ghozai;;;;;;;;;x
b_ghozai_castle;Ghozai;Ghozai;;;Ghozai;;;;;;;;;x
b_ghozai_temple;Ghozai;Ghozai;;;Ghozai;;;;;;;;;x
c_velos;Velos;Velos;;;Velos;;;;;;;;;x
b_velos;Velos;Velos;;;Velos;;;;;;;;;x
b_velos_city;Velos;Velos;;;Velos;;;;;;;;;x
b_velos_temple;Velos;Velos;;;Velos;;;;;;;;;x
c_elos;Elos;Elos;;;Elos;;;;;;;;;x
b_elos;Elos;Elos;;;Elos;;;;;;;;;x
b_elos_castle;Elos;Elos;;;Elos;;;;;;;;;x
b_elos_temple;Elos;Elos;;;Elos;;;;;;;;;x
k_skahazadhan;The Skahazadhan;La Skahazadhan;;;El Skahazadhan;;;;;;;;;x
d_ghardaq;Ghardaq;Ghardaq;;;Ghardaq;;;;;;;;;x
d_skahaz_hills;Skahaz Hills;Collines Skahaz;;;Montes Skahaz;;;;;;;;;x
c_ghardaq;Ghardaq;Ghardaq;;;Ghardaq;;;;;;;;;x
b_ghardaq;Ghardaq;Ghardaq;;;Ghardaq;;;;;;;;;x
b_ghardaq2;Ghardaq;Ghardaq;;;Ghardaq;;;;;;;;;x
b_ghardaq3;Ghardaq;Ghardaq;;;Ghardaq;;;;;;;;;x
b_ghardaq4;Ghardaq;Ghardaq;;;Ghardaq;;;;;;;;;x
b_ghardaq5;Ghardaq;Ghardaq;;;Ghardaq;;;;;;;;;x
c_geledhan;Geledhan;Geledhan;;;Geledhan;;;;;;;;;x
b_geledhan;Geledhan;Geledhan;;;Geledhan;;;;;;;;;x
b_geledhan2;Geledhan;Geledhan;;;Geledhan;;;;;;;;;x
b_geledhan3;Geledhan;Geledhan;;;Geledhan;;;;;;;;;x
c_hubreq;Hubreq;Hubreq;;;Hubreq;;;;;;;;;x
b_hubreq;Hubreq;Hubreq;;;Hubreq;;;;;;;;;x
b_hubreq2;Hubreq;Hubreq;;;Hubreq;;;;;;;;;x
b_hubreq3;Hubreq;Hubreq;;;Hubreq;;;;;;;;;x
c_wurzkai;Wurzkai;Wurzkai;;;Wurzkai;;;;;;;;;x
b_wurzkai;Wurzkai;Wurzkai;;;Wurzkai;;;;;;;;;x
b_wurzkai2;Wurzkai;Wurzkai;;;Wurzkai;;;;;;;;;x
b_wurzkai3;Wurzkai;Wurzkai;;;Wurzkai;;;;;;;;;x
b_wurzkai4;Wurzkai;Wurzkai;;;Wurzkai;;;;;;;;;x
c_gohleen;Gohleen;Gohleen;;;Gohleen;;;;;;;;;x
b_gohleen;Gohleen;Gohleen;;;Gohleen;;;;;;;;;x
b_gohleen2;Gohleen;Gohleen;;;Gohleen;;;;;;;;;x
b_gohleen3;Gohleen;Gohleen;;;Gohleen;;;;;;;;;x
b_gohleen4;Gohleen;Gohleen;;;Gohleen;;;;;;;;;x
b_gohleen5;Gohleen;Gohleen;;;Gohleen;;;;;;;;;x
k_hazdahn;Hazdahn;Hazdahn;;;Hazdahn;;;;;;;;;x
d_hazdahn;Hazdahn;Hazdahn;;;Hazdahn;;;;;;;;;x
c_hazdahn_no;Hazdahn No;Hazdahn No;;;Hazdahn No;;;;;;;;;x
b_hazdahn_no;Hazdahn No;Hazdahn No;;;Hazdahn No;;;;;;;;;x
b_hazdahn_no2;Hazdahn No;Hazdahn No;;;Hazdahn No;;;;;;;;;x
b_hazdahn_no3;Hazdahn No;Hazdahn No;;;Hazdahn No;;;;;;;;;x
b_hazdahn_no4;Hazdahn No;Hazdahn No;;;Hazdahn No;;;;;;;;;x
b_hazdahn_no5;Hazdahn No;Hazdahn No;;;Hazdahn No;;;;;;;;;x
c_khydhan;Khydhan;Khydhan;;;Khydhan;;;;;;;;;x
b_khydhan;Khydhan;Khydhan;;;Khydhan;;;;;;;;;x
b_khydhan2;Khydhan;Khydhan;;;Khydhan;;;;;;;;;x
b_khydhan3;Khydhan;Khydhan;;;Khydhan;;;;;;;;;x
c_ghonazdhan;Ghonazdhan;Ghonazdhan;;;Ghonazdhan;;;;;;;;;x
b_ghonazdhan;Ghonazdhan;Ghonazdhan;;;Ghonazdhan;;;;;;;;;x
b_ghonazdhan2;Ghonazdhan;Ghonazdhan;;;Ghonazdhan;;;;;;;;;x
b_ghonazdhan3;Ghonazdhan;Ghonazdhan;;;Ghonazdhan;;;;;;;;;x
c_yanghis;Yanghis;Yanghis;;;Yanghis;;;;;;;;;x
b_yanghis;Yanghis;Yanghis;;;Yanghis;;;;;;;;;x
b_yanghis2;Yanghis;Yanghis;;;Yanghis;;;;;;;;;x
b_yanghis3;Yanghis;Yanghis;;;Yanghis;;;;;;;;;x
c_vezenkria;Vezenkria;Vezenkria;;;Vezenkria;;;;;;;;;x
b_vezenkria;Vezenkria;Vezenkria;;;Vezenkria;;;;;;;;;x
b_vezenkria2;Vezenkria;Vezenkria;;;Vezenkria;;;;;;;;;x
b_vezenkria3;Vezenkria;Vezenkria;;;Vezenkria;;;;;;;;;x
family_palace_baron_ghiscari_group;Great Master;Grand Maître;;;Gran Amo;;;;;;;;;x
family_palace_baron_astapori;Good Master;Sa Bonté;;;Bondadoso Amo;;;;;;;;;x
family_palace_baron_yunkaii;Wise Master;Judicieux;;;Sabio Amo;;;;;;;;;x
family_palace_baron_female_ghiscari_group;Mistress;Maîtresse;;;Ama;;;;;;;;;x
family_palace_baron_foa_ghiscari_group;Your Excellency;Votre Excellence;;;Su Excelencia;;;;;;;;;x
city_count_ghiscari_group;Master;Maître;;;Amo;;;;;;;;;x
city_duke_ghiscari_group;High Master;Haut Maître;;;Alto Amo;;;;;;;;;x
city_king_ghiscari_group;Great Master;Grand Maître;;;Gran Amo;;;;;;;;;x
city_king_astapori;Good Master;Sa Bonté;;;Bondadoso Amo;;;;;;;;;x
city_king_yunkaii;Wise Master;Judicieux;;;Sabio Amo;;;;;;;;;x
city_king_foa_ghiscari_group;Your Excellency;Votre Excellence;;;Su Excelencia;;;;;;;;;x
city_kingdom_ghiscari_group;Grand City;Cité Libre;;;Gran Ciudad;;;;;;;;;x
city_kingdom_of_ghiscari_group;Grand City of;Cité Libre de;;;Gran Ciudad de;;;;;;;;;x
city_emperor_ghiscari_group;Emperor;Empereur;;;Emperador;;;;;;;;;x
city_emperor_foa_ghiscari_group;Your Magnificence;Votre Magnificence;;;Su Magnificencia;;;;;;;;;x
city_empire_ghiscari_group;Empire;Empire;;;Imperio;;;;;;;;;x
city_empire_of_ghiscari_group;Empire of;Empire de;;;Imperio de;;;;;;;;;x
emperor_foa_ghiscari_group;Your Magnificence;Votre Magnificence;;;Su Magnificencia;;;;;;;;;x
king_foa_ghiscari_group;Your Magnificence;Votre Magnificence;;;Su Magnificencia;;;;;;;;;x
emperor_title_commander_ghiscari_group;Imperial General;Général impérial;;;General Imperial;;;;;;;;;x
title_commander_ghiscari_group;General;Général;;;General;;;;;;;;;x
city_emperor_title_commander_ghiscari_group;Imperial General;Général impérial;;;General Imperial;;;;;;;;;x
city_title_commander_ghiscari_group;General;Général;;;General;;;;;;;;;x
LP_title_commander_ghiscari_group;General;Général;;;General;;;;;;;;;x
