#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
house_customizer;House Customiser;Grande Maison;;;Personalizador de Casas;;;;;;;;;x
customizer_arryn_desc;You are an Arryn of the Eyrie, the Wardens of the East and Defenders of the Vale. You trace your descent to the Winged Knight Ser Artys Arryn, who flew to the top of the Giant's Lance on the back of a giant falcon to slay the Griffin King and bring the faith of the Seven to Westeros.;Vous êtes un Arryn des Eyrié, les Gouverneurs de l'Est et Défenseurs du Val. Vous pouvez remontez votre lignée jusqu'au Chevalier Ailé ser Artys Arryn qui vola jusqu'au sommet de la lance du Géant juché sur un faucon géant pour abattre le Roi Griffon et amener la Foi des Sept à Westeros. ;;;Sois un Arryn del Nido de Águilas, los Guardianes de Oriente y Defensores del Valle. Vuestra ascendencia se remonta hasta el Caballero Alado Ser Artys Arryn, quién voló hasta la cima de Lanza de los Gigantes a lomos de un halcón gigante para matar al Rey Griffin y traer la fe de los Siete a Poniente.;;;;;;;;;x
customizer_lannister;House Lannister;Maison Lannister;;;Casa Lannister;;;;;;;;;x
customizer_lannister_desc;You are a Lannister of Casterly Rock, the Wardens of the West and Shields of Lannisport. Through the female line, you trace your descent to Lann the Clever, who tricked the Casterlies from Casterly Rock and crowned himself king.;Vous êtes un Lannister de Castral Roc, les Gouverneurs de l'Ouest et Boucliers de Port-Lannis. Vous pouvez remonter votre lignée jusqu'à Lann le Futé qui expulsa les Castral de Castral Roc et se couronna roi. ;;;Sois un Lannister de Roca Casterly, los Guardianes de Occidente y Escudos de Lannisport. Vuestra ascendencia se remonta a Lann el Astuto, quién engañó a los Casterlies de Roca Casterly y se coronó rey a si mismo.;;;;;;;;;x
customizer_tyrell;House Tyrell;Maison Tyrell;;;Casa Tyrell;;;;;;;;;x
customizer_tyrell_desc;You are a Tyrell of Highgarden, the Wardens of the South and High Marshalls of the Reach. Through the female line, you trace your descent to Garth Greenhand, first King of the Reach. Your family served House Gardener as stewards for thousands of years, and were awarded the Reach by Aegon the Conqueror.;Vous êtes un Tyrell de Hautjardin, les Gouverneurs du Sud et Grand Maréchaux du Bief. Par les femmes vous descendez de Garth Mainverte, premier Roi du Bief. Votre famille servit la Maison Jardinier pendant des siècles comme intendants et reçut le Bief d'Aegon le Conquérant. ;;;Sois un Tyrell de Altojardín, los Guardianes del Sur,  Altos Mariscales del Rejo. Por línea femenina, descendéis de Garth Manoverde, primer rey del Dominio. Vuestra familia sirvió a la Casa Gardener como mayordomos durante miles de años, y fue recompensada con el Dominio por Aegon el Conquistador.;;;;;;;;;x
customizer_baratheon;House Baratheon;Maison Baratheon;;;Casa Baratheon;;;;;;;;;x
customizer_baratheon_desc;You are a Baratheon of Storm's End, the Lords Paramount of the Stormlands. You trace your descent to Orys Baratheon, half-brother of Aegon the Conqueror, who defeated the last Storm King, Argilac the Arrogant, and took his daughter for his bride.;Vous êtes un Baratheon d'Accalmie, les Lords Suzerains des Terres de l'Orage. Vous pouvez remonter votre lignée à Orys Baratheon, demi-frère d'Aegon le Conquérant, qui tua le dernier Roi de l'Orage, Argilac l'Arrogant et prit sa fille comme épouse. ;;;Sois un Baratheon de Bastión de Tormentas, los Señores de las Tierras de la Tormenta. Descendéis de Orys Baratheon, el medio hermano de Aegon el Conquistador, quién derrotó al último rey de la tormenta, Argilac el Arrogante, y tomó a su hija como prometida.;;;;;;;;;x
customizer_martell;House Martell;Maison Martell;;;Casa Martell;;;;;;;;;x
customizer_martell_desc;You are a Nymeros-Martell, the Princes of Dorne. You trace your descent to the warrior-queen Nymeria, who, after their defeat at the hands of Old Valyria, led the last of the Rhoynar across the Narrow Sea to settle a new homeland.;Vous êtes un Martell, les Princes de Dorne. Vous pouvez remonter votre lignée à la reine guerrière Nymeria qui, après sa défaite contre l'antique Valyria, quitta le Rhoynar pour s'intaller de l'autre côté du Détroit où elle épousa Mors Martell. ;;;Sois un Nymeros-Martell,  Príncipes de Dorne. Descendéis de la reina guerrera Nymeria, quién, después de su derrota a manos de la Antigua Valyria, lideró a los últimos Rhoynar a través del Mar Angosto para instalarse en un nuevo hogar.;;;;;;;;;x
customizer_reyne;House Reyne;Maison Reyne;;;Casa Reyne;;;;;;;;;x
customizer_reyne_desc;You are a Reyne of Castamere, an old and powerful house second only in power to House Lannister in the entire Westerlands.;Vous êtes un Reyne de Castamere, une vieille et puissante maison qui n'est surpassée que par la maison Lannister dans les Terres de l'Ouest.;;;Sois un Reyne de Castamere, una vieja y poderosa casa, segunda en poder en todo Occidente solo tras la Casa Lannister.;;;;;;;;;x
customizer_tarbeck;House Tarbeck;Maison Tarbeck;;;Casa Tarbeck;;;;;;;;;x
customizer_tarbeck_desc;You are a Tarbeck of Tarbeck Hall, an old and prestigious Westerlander house.;Vous êtes un Tarbeck de Château Tarbeck, une vieille et prestigieuse maison des Terres de l'Ouest. ;;;Sois un Tarbeck de Torreón de Tarbeck, una antigua y prestigiosa casa Ponienti.;;;;;;;;;x
customizer_blackfyre;House Blackfyre;Maison Feunoyr;;;Casa Fuegoscuro;;;;;;;;;x
customizer_blackfyre_desc;You are a Blackfyre, the black dragons, who trace their descent to Daemon Blackfyre, bastard son of King Aegon IV, and claimant to the Iron Throne.;Vous êtes un Feunoyr, les dragons noirs qui descendent de Daemon Feunoyr, fils bâtard du Roi Aegon IV et prétendant au Trône de Fer. ;;;Sois un Fuegoscuro, los dragones negros, que remontan su ascendencia a Daemon Fuegoscuro, hijo bastardo del rey Aegon IV, y pretendiente al Trono de Hierro.;;;;;;;;;x
customizer_bolton;House Bolton;Maison Bolton;;;Casa Bolton;;;;;;;;;x
customizer_bolton_desc;You are a Bolton of the Dreadfort, a house whose power once rivaled that of the Kings of the North themselves. Your ancestors flayed the skin from their enemies and wore them as cloaks - that is, until your subjugation at the hands of the Starks.;Vous êtes un Bolton de Fort-Terreur, une maison dont la puissance rivalisait autrefois avec celle des Rois du Nord. Vos ancêtres écorchaient leurs ennemis avant de se servir de leur peau comme d'un manteau. Mais depuis vous avez été soumis par les Stark. ;;;Sois un Bolton de Fuerte Terror, una casa cuyo poder una vez rivalizó con la de los propios Reyes del Norte. Vuestros antepasados desollaban la piel de sus enemigos y las usaban como capas - asi fué, hasta su sometimiento a manos de los Stark.;;;;;;;;;x
customizer_mormont;House Mormont;Maison Mormont;;;Casa Mormont;;;;;;;;;x
customizer_mormont_desc;You are a Mormont of Bear Island, granted to you by King Rodrik Stark after winning it from the Iron King in a wrestling match. Your family must defend themselves constantly from Wildling raiders, and are thus great warriors, men and women alike.;Vous êtes un Mormont de l'île-aux-Ours, l'île vous fut octroyée après que le Roi Rodrik Stark l'eut gagné au pugilat contre le Roi de Fer. Votre famille doit se battre constamment contre les razzieurs sauvageons et les pilleurs fer-nés, même vos femmes savent manier la hache. ;;;Sois un Mormont de la Isla del Oso, título otorgado por el rey Rodrik Stark tras ganarlo al Rey de Hierro en una competición de lucha. Vuestra familia debe defenderse constantemente de los Salvajes, y son por tanto grandes guerreros, hombres y mujeres por igual.;;;;;;;;;x
customizer_sarwyck;House Sarwyck;Maison Sarwyck;;;Casa Sarwyck;;;;;;;;;x
customizer_sarwyck_desc;You are a Sarwyck of Riverspring, a Westerlander noble house loyal to House Lannister.;Vous êtes un Sarwyck de Puysaigues, une maison ouestienne loyale à la maison Lannister. ;;;Sois un Sarwyck de Aguasfuentes, una casa noble de Occidente leales a la Casa Lannister.;;;;;;;;;x
customizer_westford;House Westford;Maison Westford;;;Casa Westford;;;;;;;;;x
customizer_westford_desc;You are a member of House Westford, loyal vassals to the Lannisters for generations.;Vous êtes un membre de la maison Westford, famille vassale et loyale aux Lannister durant des générations. ;;;Sois un miembro de la Casa Westford, vasallos leales a los Lannister durante generaciones.;;;;;;;;;x
customizer_hightower;House Hightower;Maison Hightower;;;Casa Hightower;;;;;;;;;x
customizer_hightower_desc;You are a Hightower of the Hightower, who have ruled the great city of Oldtown since the Dawn of Days. Your family are patrons of the Citadel, loyal servants of the Reach, and among the richest in the realm.;Vous êtes un Hightower de Grand-Tour, qui ont dirigé la grande cité de Villevieille depuis l'Age de l'Aube. Votre famille protège la Citadelle, sert loyalement le Bief et est la plus riche de tout le royaume. ;;;Sois un Hightower de Torrealta, quienes han gobernado la gran ciudad de Antigua desde los Albores de los Días. Vuestra familia son patronos de la Ciudadela, sirvientes leales del Dominio y entre los más ricos del Reino.;;;;;;;;;x
customizer_frey;House Frey;Maison Frey;;;Casa Frey;;;;;;;;;x
customizer_frey_desc;You are a Frey of the Crossing,one of the youngest great families of Westeros, whose founder built a great bridge across the Green Fork. Your family has grown tremendously in wealth, power, and number, but you are still seen as petty upstarts by the great lords.;Vous êtes un Frey du Pont, l'une des plus jeunes familles de Westeros qui a construit un grand pont surplombant la Verfurque. Votre famille a fait beaucoup de chemin, amassant richesse et puissance tout en devenant la plus prolifique des Sept Couronnes, mais vous êtes toujours considérés comme des parvenus par les grands lords. ;;;Sois un Frey del Cruce, una de las más jóvenes grandes familias de Poniente, cuyo fundador construyó un gran puente sobre el Forca Verde. Vuestra familia ha crecido enormemente en riqueza, poder, y número, pero todavía se ven como pequeños advenedizos por los grandes señores.;;;;;;;;;x
customizer_dayne;House Dayne;Maison Dayne;;;Casa Dayne;;;;;;;;;x
customizer_dayne_desc;You are a Dayne of Starfall, who have protected the borders of Dorne for centuries. Your family are the keepers of the sword Dawn, forged from a fallen star, and wielded by House Dayne's greatest warrior.;Vous êtes un Dayne des Météores qui ont protégé pendant des siècles les frontières de Dorne. Votre famille détient l'épée Aube, forgée à partir d'une étoile tombée du ciel et maniée par les plus grands guerriers de votre lignée. ;;;Sois un Dayne de Campoestrella, quienes han protegido las fronteras de Dorne durante siglos. Vuestra familia son los guardianes de la espada Albor, forjada a partir de una estrella caída del cielo, y esgrimida por los guerreros más grandes de la Casa Dayne.;;;;;;;;;x
customizer_farwynd;House Farwynd;Maison Vendeloyn;;;Casa Farwynd;;;;;;;;;x
customizer_farwynd_desc;You are a Farwynd, whose line stretches across Great Wyk and as far west as the Lonely Island, far away from Westeros. It is said that the Farwynds of Lonely Light are skinchangers, who can transform themselves into creatures of the sea.;Vous êtes un Vendeloyn dont les membres vivent sur la côte ouest de Grand Wyk et dans les îles éparpillées au-delà, jusqu'à la très lointaine Lumière Isolée. On dit que les Vendeloyn de cette île sont des change-peaux, capapbles de se transformer en lions de mer, en morses ou en baleines mouchetées. ;;;Sois un Farwynd, cuyos miembros se extienden por Gran Wyk y hacia el oeste hasta la Isla Solitaria, lejos de Poniente. Se dice que los Farwynds de Luz Solitaria son cambiapieles y que pueden transformarse en criaturas del mar.;;;;;;;;;x
EVTDESCCUSTOMIZERHOUSES1;With which house am I related?;A quelle maison suis-je lié ?;;;¿Con que Casa estoy emparentado?;;;;;;;;;x
EVTDESCCUSTOMIZERHOUSES1B;Due to game engine limitations, nomadic characters cannot be used with the house customiser trait.;Actuellement, le jeu ne permets pas de jouer des personnages nomades avec le trait de maison customisée. ;;;¿Con que Casa estoy emparentado?;;;;;;;;;x
EVTOPTACUSTOMIZERHOUSES1;My House still exists;Ma maison existe toujours;;;Mi Casa aún existe;;;;;;;;;x
TOOLTIPhouse_customizerA;For 50 days, you can link [Root.GetTitledFirstName] to an exisitng house by selecting a character of that house by the diplomatic menu\n;Pendant 50 jours, vous pouvez lier [Root.GetTitledFirstName] à une maison existante en selectionnant un personnage de cette famille via le menu diplomatique\n;;;Durante 50 días, podéis emparentar a [Root.GetTitledFirstName] con una casa existente seleccionando un personaje de esa Casa en el menú diplomático\n;;;;;;;;;x
EVTOPTBCUSTOMIZERHOUSES1;My House is extinct;Ma maison est éteinte;;;Mi Casa está extinta;;;;;;;;;x
TOOLTIPhouse_customizerB;A selection of extinct houses to link to is displayed\n;Une sélection de maisons éteintes apparait\n;;;Una selección de Casas extintas a elegir es desplegada\n;;;;;;;;;x
EVTDESCCUSTOMIZERHOUSES2;From which ancient lineage am I descended?;De quel ancien lignage suis-je le descendant ?;;;¿De que antiguo linaje soy descendiente?;;;;;;;;;x
EVTOPTACUSTOMIZERHOUSES2;The Reynes of Castamere;Les Reyne de Castarmere;;;La Casa Reyne de Castamere;;;;;;;;;x
EVTOPTBCUSTOMIZERHOUSES2;House Tarbeck;Maison Tarbeck;;;Casa Tarbeck;;;;;;;;;x
EVTOPTCCUSTOMIZERHOUSES2;House Blackfyre, the black dragons;Maison Feunoyr, les dragons noirs;;;Casa Fuegoscuro, los dragones negros;;;;;;;;;x
EVTOPTDCUSTOMIZERHOUSES2;House Greystark;Maison Greystark;;;Casa Greystark;;;;;;;;;x
EVTOPTECUSTOMIZERHOUSES2;The Storm Kings of House Durrandon;Les rois de l'Orage, la maison Durrandon;;;Los Reyes de la Tormenta de la Casa Dundarron;;;;;;;;;x
EVTOPTFCUSTOMIZERHOUSES2;The Gardeners, the Kings in The Reach;Les Jardinier, les rois du Bief;;;La Casa Gardener, los Reyes del Dominio;;;;;;;;;x
EVTOPTGCUSTOMIZERHOUSES2;House Hoare, the line of the last Iron Kings;Maison Chenu, la lignée des derniers rois de fer;;;La Casa Hoare, el linaje de los últimos Reyes de Hierro;;;;;;;;;x
EVTOPTICUSTOMIZERHOUSES2;House Greyiron, rightful Iron Kings;Maison Greyfer, légitime roi de fer;;;Casa Greyiron, legítimos Reyes de Hierro;;;;;;;;;x
EVTOPTJCUSTOMIZERHOUSES2;House Teague, Kings of the Trident;Maison Teague, rois du Trident;;;Casa Teague, Reyes del Tridente;;;;;;;;;x
EVTOPTKCUSTOMIZERHOUSES2;House Fisher, Kings of the Rivers and the Hills;Maison Pescheur, rois des Rivières et des Collines;;;Casa Fisher, Reyes de las Tierras de los Ríos;;;;;;;;;x
EVTOPTLCUSTOMIZERHOUSES2;House Justman, Kings of the Trident ;Maison Le Juste, rois du Trident;;;Casa Justman, Reyes del Tridente;;;;;;;;;x
EVTOPTMCUSTOMIZERHOUSES2;House Bittersteel;Maison Aigreacier;;;Casa Aceroamargo;;;;;;;;;x
EVTOPTNCUSTOMIZERHOUSES2;House Brightstone, Kings of the Fingers;Maison Clairpierre, rois des Doigts;;;Casa Brightstone, Reyes de los Dedos;;;;;;;;;x
EVTOPTOCUSTOMIZERHOUSES2;House Shell, Kings of the Fingers;Maison Conque, rois des Doigts;;;Casa Shell, Reyes de los Dedos;;;;;;;;;x
EVTOPTPCUSTOMIZERHOUSES2;The Casterlys of The Rock;Les Castral du Roc;;;Los Casterly de La Roca;;;;;;;;;x
EVTDESCCUSTOMIZERHOUSES3;How am I related to [From.GetTitledFirstName]?;Quel est mon lien avec [From.GetTitledFirstName]?;;;¿Cómo estóy emparentado con [From.GetTitledFirstName]?;;;;;;;;;x
EVTOPTACUSTOMIZERHOUSES3;I am [From.GetHerHis] [Root.GetSonDaughter];Je suis son(a) [Root.GetSonDaughter];;;Soy su [Root.GetSonDaughter];;;;;;;;;x
EVTOPTBCUSTOMIZERHOUSES3;We are siblings;Nous sommes frères/sœurs;;;Somos hermanos;;;;;;;;;x
EVTOPTCCUSTOMIZERHOUSES3;I am [From.GetHerHis] uncle;Je suis son oncle;;;Soy su tío;;;;;;;;;x
EVTOPTCCUSTOMIZERHOUSES3AUNT;I am [From.GetHerHis] aunt;Je suis sa tante;;;Soy su tía;;;;;;;;;x
EVTOPTDCUSTOMIZERHOUSES3;I am [From.GetHerHis] great uncle;Je suis son grand oncle;;;Soy su tío abuelo;;;;;;;;;x
EVTOPTDCUSTOMIZERHOUSES3AUNT;I am [From.GetHerHis] great aunt;Je suis sa grande tante;;;Soy su tía abuela;;;;;;;;;x
EVTOPTECUSTOMIZERHOUSES3;We are only distant kin;Nous sommes seulement de lointains parents;;;Solo somos parientes lejanos;;;;;;;;;x
TOOLTIPCUSTOMISERWARNING;§RWarning:§! Not linking the dynasty together may result in the dynasty tree not displaying correctly;§RAttention:§! Ne pas lier les dynasties peut provoquer des erreurs dans l'arbre généalogique;;;§RWarning:§! No vincular las dinastías puede resultar en que el árbol dinástico no se muestre correctamente;;;;;;;;;x
house_customiser_target;§YCustomiser:§! House [Root.GetOnlyDynastyName];§YCustomiser:§! Maison [Root.GetOnlyDynastyName];;;§YCustomiser:§! Casa [Root.GetOnlyDynastyName];;;;;;;;;x
house_customiser_target_desc;Take the arms of House [Root.GetOnlyDynastyName];Prendre les armes de la maison [Root.GetOnlyDynastyName];;;Tomar las armas de la Casa [Root.GetOnlyDynastyName];;;;;;;;;x
TOOLTIPcustomizer_houses.3;You will be able to to select [Root.GetTitledFirstName], depending on age, either as your parent, sibling, nephew/niece or grand nephew/niece.;Vous pourrez désigner [Root.GetTitledFirstName], selon l'âge, comme votre parent, frère/sœur, neveu/nièce ou petit neveu/petite nièce.;;;Seréis capaz de elegir a [Root.GetTitledFirstName], dependiendo de la edad, como vuestro padre/madre, hermano/hermana, sobrino/sobrina o sobrino-nieto/sobrino-nieta.;;;;;;;;;x
# EVTDESCCUSTOMIZERHOUSES1;You are a Targaryen of Old Valyria, the blood of the dragon, a descendant of King Aegon the Conqueror, who united the Seven Kingdoms and forged the Iron Throne.;Vous êtes un Targaryen de l'Antique Valyria, le sang du dragon, un descendant du Roi Aegon le Conquérant qui a unifié les Sept Couronnes et forgé le Trône de Fer.;;;Sois un Targaryen de la Antigua Valyria, sangre del dragón, un descendiente del rey Aegon el Conquistador, que unió a los Siete Reinos y forjó el Trono de Hierro.;;;;;;;;;x
# EVTOPTACUSTOMIZERHOUSES1;Fire and Blood;Feu et Sang;;;Sangre y Fuego;;;;;;;;;x
# EVTDESCCUSTOMIZERHOUSES2;You are a Stark of Winterfell, the Wardens of the North. You trace your descent to Brandon the Builder, the first King in the North, who built the Wall to keep the Long Night at bay.;Vous êtes un Stark de Winterfell, les Gouverneurs du Nord. Vous pouvez remonter votre lignée jusqu'à Brandon le Bâtisseur, le premier Roi du Nord qui bâtit le Mur après la Longue Nuit.;;;Sois un Stark de Invernalia, los Guardianes del Norte. Vuestro linaje se remonta hasta Brandon el Constructor, el primer Rey en el Norte, quien construyó el Muro tras la Larga Noche.;;;;;;;;;x
# EVTOPTACUSTOMIZERHOUSES2;Winter is Coming;L'hiver vient;;;Se acerca el invierno;;;;;;;;;x
# EVTDESCCUSTOMIZERHOUSES3;You are a Greyjoy of Pyke, the Lords of the Iron Islands. You trace your descent to the Grey King, the first King of the Iron Islands, who slew the sea dragon Nagga and built his hall from her fire.;Vous êtes un Greyjoy de Pyk, les Lords des Iles de Fer. Vous pouvez remontez votre lignée jusqu'au Roi Gris, le premier Roi du Sel et du Roc qui tua la dragonne des mers Nagga et se servit de son squelette pour construire sa demeure. ;;;Sois un Greyjoy de Pyke, los Señores de las Islas del Hierro. Remontas tu linaje hasta el Rey Gris, el primer rey de las Islas del Hierro, quién mató al dragón marino Nagga y construyó su trono con sus huesos.;;;;;;;;;x
# EVTOPTACUSTOMIZERHOUSES3;We Do Not Sow;Nous ne semons pas;;;Nosotros no sembramos;;;;;;;;;x
# EVTDESCCUSTOMIZERHOUSES4;You are a Tully of Riverrun, the Lords Paramount of the Riverlands. Your family first rose to prominence under Lord Edmyn Tully, who betrayed King Harren the Black to fight for Aegon the Conqueror, and was awarded the Riverlands for his services.;Vous êtes un Tully de Vivesaigues, les Lords Suzerains du Conflans. Votre famille s'éleva avec Lord Edmyn Tully qui trahit le Roi Harren le Noir et se joignit à Aegon le Conquérant, recevant le Conflans en récompense. ;;;Sois un Tully de Aguasdulces, los Señores de las Tierras de los Ríos. Vuestra familia consiguió este título cuando Lord Edmyn Tully traicionó al rey Harren el Negro para luchar por Aegon el Conquistador, y fue recompensado con la Tierras de los Ríos por sus servicios.;;;;;;;;;x
# EVTOPTACUSTOMIZERHOUSES4;Family, Duty, Honor;Famille, Devoir, Honneur;;;Familia, Deber, Honor;;;;;;;;;x
EVTDESCCUSTOMIZERHOUSES5;You are an Arryn of the Eyrie, the Wardens of the East and Defenders of the Vale. You trace your descent to the Winged Knight Ser Artys Arryn, who flew to the top of the Giant's Lance on the back of a giant falcon to slay the Griffin King and bring the faith of the Seven to Westeros.;Vous êtes un Arryn des Eyrié, les Gouverneurs de l'Est et Défenseurs du Val. Vous pouvez remontez votre lignée jusqu'au Chevalier Ailé ser Artys Arryn qui vola jusqu'au sommet de la lance du Géant juché sur un faucon géant pour abbatre le Roi Griffon et amener la Foi des Sept à Westeros. ;;;Sois un Arryn del Nido de Águilas, los Guardianes de Oriente y Defensores del Valle. Vuestra ascendencia se remonta hasta el Caballero Alado Ser Artys Arryn, quién voló hasta la cima de Lanza de los Gigantes a lomos de un halcón gigante para matar al Rey Griffin y traer la fe de los Siete a Poniente.;;;;;;;;;x
EVTOPTACUSTOMIZERHOUSES5;As High As Honor;Aussi haute qu'Honneur;;;Tan alto como el Honor;;;;;;;;;x
EVTDESCCUSTOMIZERHOUSES6;You are a Lannister of Casterly Rock, the Wardens of the West and Shields of Lannisport. Through the female line, you trace your descent to Lann the Clever, who tricked the Casterlies from Casterly Rock and crowned himself king.;Vous êtes un Lannister de Castral Roc, les Gouverneurs de l'Ouest et Boucliers de Port-Lannis. Vous pouvez remonter votre lignée jusqu'à Lann le Futé qui expulsa les Castral de Castral Roc et se couronna roi. ;;;Sois un Lannister de Roca Casterly, los Guardianes de Occidente y Escudos de Lannisport. Vuestra ascendencia se remonta a Lann el Astuto, quién engañó a los Casterlies de Roca Casterly y se coronó rey a si mismo.;;;;;;;;;x
EVTOPTACUSTOMIZERHOUSES6;Hear me Roar!;Je rugis !;;;¡Oye mi rugido!;;;;;;;;;x
EVTDESCCUSTOMIZERHOUSES7;You are a Tyrell of Highgarden, the Wardens of the South and High Marshalls of the Reach. Through the female line, you trace your descent to Garth Greenhand, first King of the Reach. Your family served House Gardener as stewards for thousands of years, and were awarded the Reach by Aegon the Conqueror.;Vous êtes un Tyrell de Hautjardin, les Gouverneurs du Sud et Grand Maréchaux du Bief. Par les femmes vous descendez de Garth Mainverte, premier Roi du Bief. Votre famille servit la Maison Jardinier pendant des siècles comme intendants et reçut le Bief d'Aegon le Conquérant. ;;;Sois un Tyrell de Altojardín, los Guardianes del Sur,  Altos Mariscales del Rejo. Por línea femenina, descendéis de Garth Manoverde, primer rey del Dominio. Vuestra familia sirvió a la Casa Gardener como mayordomos durante miles de años, y fue recompensada con el Dominio por Aegon el Conquistador.;;;;;;;;;x
EVTOPTACUSTOMIZERHOUSES7;Growing Strong;Plus haut, plus fort;;;Crecer fuerte;;;;;;;;;x
EVTDESCCUSTOMIZERHOUSES8;You are a Baratheon of Storm's End, the Lords Paramount of the Stormlands. You trace your descent to Orys Baratheon, half-brother of Aegon the Conqueror, who defeated the last Storm King, Argilac the Arrogant, and took his daughter for his bride.;Vous êtes un Baratheon d'Accalmie, les Lords Suzerains des Terres de l'Orage. Vous pouvez remonter votre lignée à Orys Baratheon, demi-frère d'Aegon le Conquérant, qui tua le dernier Roi de l'Orage, Argilac l'Arrogant et prit sa fille comme épouse. ;;;Sois un Baratheon de Bastión de Tormentas, los Señores de las Tierras de la Tormenta. Descendéis de Orys Baratheon, el medio hermano de Aegon el Conquistador, quién derrotó al último rey de la tormenta, Argilac el Arrogante, y tomó a su hija como prometida.;;;;;;;;;x
EVTOPTACUSTOMIZERHOUSES8;Ours is the Fury;Nôtre est la fureur;;;Nuestra es la furia;;;;;;;;;x
EVTDESCCUSTOMIZERHOUSES9;You are a Nymeros-Martell, the Princes of Dorne. You trace your descent to the warrior-queen Nymeria, who, after their defeat at the hands of Old Valyria, led the last of the Rhoynar across the Narrow Sea to settle a new homeland.;Vous êtes un Martell, les Princes de Dorne. Vous pouvez remonter votre lignée à la reine guerrière Nymeria qui, après sa défaite contre l'antique Valyria, quitta le Rhoynar pour s'intaller de l'autre côté du Détroit où elle épousa Mors Martell. ;;;Sois un Nymeros-Martell,  Príncipes de Dorne. Descendéis de la reina guerrera Nymeria, quién, después de su derrota a manos de la Antigua Valyria, lideró a los últimos Rhoynar a través del Mar Angosto para instalarse en un nuevo hogar.;;;;;;;;;x
EVTOPTACUSTOMIZERHOUSES9;Unbowed, Unbent, Unbroken;Insoumis, invaincus, intacts;;;Nunca doblegado, Nunca Roto;;;;;;;;;x
